ID;Tipo Defeito;Status;Squad;Nome;Sistema;Comunidade;Alvo;Criticidade;Criado Por;Data Criacao Item Backlog;Data Resolucao Item Backlog;Qtd
23085011;Defeito;Novo;AC002 - Débito;DEBAUT – GEFAT – Ausência de repasse convenente  SAMAE – Compromisso  343674.11.0002;SIACC;Arrecadação e Convênios;Sem Atuação da GEQTI;Q4;Lilian Monica de Andrade;45775;;1
23084975;Defeito;Implantado;CI006 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Sparta-SQ-1);"[Produção] - SIGFA | Erro - Cadastro de Fundos - Sistema não recuperou e apresentou os dados do Fundo ao clicar em Conferir no passo ""Em Conferência"" em Acompanhamento de Fundos";SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Luiz Eduardo Cerrato Costa;45775;45777;1
23084967;Defeito;Pronto;MP009 - LIQUIDAÇÃO DÉBITO;SITEF - GECOP04 - IB 23084967 - DEFEITO - RELATÓRIO de Disputas a Incluir VISA - TEFSBV84 - (consistência de saldo operacional);SITEF;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Martha Lucia Yang Fong;45775;;1
23084926;Defeito;Em Desenvolvimento;FG010 - BI_FUNDOSDEGOVERNO;SIIFG - Correção duplicidade arquivo PLDFT Fronteira;SIIFG;Fundos de Governo;Sem Atuação da GEQTI;Q1;Andreia Miranda Barbosa;45775;;1
23084912;Defeito;Em Desenvolvimento;FG010 - BI_FUNDOSDEGOVERNO;SIIFG - Correção registros com mesorregiao nula - Tabela Localidade;SIIFG;Fundos de Governo;Sem Atuação da GEQTI;Q1;Andreia Miranda Barbosa;45775;;1
23084880;Defeito;Aceito;BF020 - SIMOV;SIMOV: MCMV Reconstrução - Correção da funcionalidade de cadastramento dos beneficiários;SIMOV;Box Moradia PF;Sem Atuação da GEQTI;Q1;Reginaldo Viana de Souza;45775;;1
23084803;Defeito;Novo;RC031 - Risco - Pesquisa Cadastral e Relacional;SIARA - Tablespace sem tabela;SIARA;Risco, Compliance e Adimplência;Certificação;Q4;Vinicius Motta dos Santos;45775;;1
23084745;Defeito;Em Desenvolvimento;SI001 - SIGPF - CORE;SIGPFWEB - Erro - Não esta sendo retornado no JSON v1, v2 e v3 o faturamento da empresa com CNPJ 29.036.857/0001-43;SIGPF;Seguridade;Sem Atuação da GEQTI;Q1;Joao Pedro Alves Ferreira;45775;;1
23084697;Defeito;Preparado;CA004 - Agência Digital;[Envio de WhatsApp] ERROS 2.21.1 Envio de WhatsApp;SIAVL;Canais Físicos;Testes Funcionais;Q3;Marcos Resende Debien;45775;;1
23084644;Defeito;Preparado;CA004 - Agência Digital;[Clientes] ERROS 2.21.1 Tela Cliente PF;SIAVL;Canais Físicos;Testes Funcionais;Q3;Marcos Resende Debien;45775;;1
23084557;Defeito;Implantado;FP046 - SICVR;SICVR - Correção do INC000009523529 - SICVR-CVR_CONSULTA_ARQUIVO_ASVR9810 - PRD;SICVR;Financeiro e Controladoria;Certificação;Q3;Leandro Alves dos Santos;45775;45777;1
23084553;Defeito;Aceito;BF021 - SIMOV - LEGADO;SIMOV Legado: Exclusão de imóveis da lista de imóveis no leilão;SIMOV;Box Moradia PF;Sem Atuação da GEQTI;Q1;Reginaldo Viana de Souza;45775;;1
23084541;Defeito;Em Desenvolvimento;MP009 - LIQUIDAÇÃO DÉBITO;SITEF - CECOP24 - IB 23084541 - Relatório Analítico TEFSBV84 com data incorreta;SITEF;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Deiseane Cavalcante Moraes Pinto;45775;;1
23084538;Defeito;Preparado;LT011 - Novos Jogos;MKP Scheduler - Consultas Gerenciais - Corrigir Divergências;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Linda Kiyomi Watanabe;45775;;1
23084512;Defeito;Aceito;BF007 - QUALIDADE E ACOES JUD - SISMH;[Defeito] - PRD - Erro de comunicação com o portal jurídico;SISMH;Box Moradia PF;Sem Atuação da GEQTI;Q1;Carlos Fabiano Santos Andreoli;45775;;1
23084501;Defeito;Preparado;LT011 - Novos Jogos;MKP Portal - Consultas Gerenciais - Corrigir Divergências;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Linda Kiyomi Watanabe;45775;;1
23084470;Defeito;Em Refinamento;ES012 - Contratação e controle;SIGCT - Erro não geração dos termos mensais fatura de abril 2025 do contrato  RESOURCE AMERICANA - 0085/2025 - SAP - AGIL;SIGCT;Estruturantes de TI;Sem Atuação da GEQTI;Q1;Joao Maria Dantas da Costa;45775;;1
23084321;Defeito;Em Desenvolvimento;CL001 - Compras;DEFEITOS implantação NOVO LEIAUTE;SICVE;Contratações e Logística;Sem Atuação da GEQTI;Q1;Joana Darc Soares de Morais Rodrigues;45775;;1
23084230;Defeito;Aceito;BM003 - BPPMO03 - SIGDU;250428 - SIGDU - Retornando com erro solicitação do SIOPI 3;SIGDU;Box Moradia Plataforma;Certificação;Q3;Andre Batista Frota;45775;;1
23084195;Defeito;Em Refinamento;CR043 - SIAPX - Crédito Consignado;GEFCO03 - CR043 - SIAPX - DEFEITO - RES.4966/21 - FALTA DE GERAÇÃO DOS EVENTOS TJEO - DESPESA INCREMENTAL  - URGENTE;SIAPX;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q1;Joao Erivaldo Teixeira;45775;;1
23084163;Defeito;Novo;FP038 - SICRS_SINEC;"SICRS - CRSPB130 - CRS03MZC - Programa em ""loop""";SICRS;Financeiro e Controladoria;Sem Atuação da GEQTI;Q1;Alessandro Dombroski Santos;45775;;1
23084145;Defeito;Implementado;CI002 - Ações on-line - Soluções de Mercado;Requisição de Mudança 23083766: SINACOR - Problemas na importação de arquivos para o SINACOR. sem comunicação;SINA1;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q2;Ricardo Rocha Cianfrone;45775;;1
23084016;Defeito;Novo;CD060 - OUVIDORIA;SISOU - OUV: DEFEITO Ajuste na tela para melhoria de usabilidade;SISOU;Clientes;Sem Atuação da GEQTI;Q3;Marcio Crivari Francica;45775;;1
23083963;Defeito;Preparado;CA008 - Gerenciador de Atendimento;[SIPNL-TOTEM] Mensagem de Erro: Erro Interno no SIPNL NULL ao Emitir Senha;SIPNL;Canais Físicos;Sem Atuação da GEQTI;Q3;Roger Nogueira Ramos;45775;;1
23083922;Defeito;Aceito;BF006 - GOVERNANCA - SIOPI;SIOPI - GESEC01 - correção dos dados do cadastro referente ao cartório/matrícula dos imóveis - Parte III;SIOPI;Box Moradia PF;Certificação;Q3;Reginaldo Viana de Souza;45775;;1
23083759;Defeito;Preparado;MP010 - CREDENCIAMENTO DE ESTABELECIMENTOS COMERCIAIS;SPRINT100 - [CREDENCIAMENTO EM LOTE] - AVALIAR ROTINA - UPLOAD DO ARQUIVO E REJEIÇÃO - MOTIVOS 39/40;SICRD;Meios de Pagamento;Sem Atuação da GEQTI;Q1;Flavio Marques Martins;45775;;1
23083730;Defeito;Novo;AI005 - Construção;BEMCC - CEMCO - 178770190486 - PJ REEVOLUÍDO SEM A TAXA DE POUPANÇA;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Juliana da Silva Naciff;45775;;1
23083630;Defeito;Implantado;PS012 - SIPBS - Processos Online;SIPBS BATCH - Ajustes na Rotina de Pagamento Via Pix;SIPBS;Programas Sociais;Certificação;Q3;Heloisa Augusto Lessa Figueira;45775;45777;1
23081973;Defeito;Em Desenvolvimento;FG030 - FCVS;SICVS - FCV3026F - Ended NOT OK - 0513943;SICVS;Fundos de Governo;Sem Atuação da GEQTI;Q1;Moema Vieira Fernandes;45774;;1
23081387;Defeito;Implantado;ES014 - Transações Multicanal e Comprovantes;SICCO - Nova geração de interface para o SISPL de 26-04-2025;SICCO;Estruturantes de TI;Sem Atuação da GEQTI;Q1;Luiz Henrique Samejima;45774;45774;1
23079326;Defeito;Implementado;BF017 - ACESSO A MORADIA - SINCH;Defeito CTRLM - NCH00MZU - NCH00MZU - ROTINA COM ABEND;SINCH;Box Moradia PF;Sem Atuação da GEQTI;Q1;Anselmo Dourado Amorim;45773;;1
23078746;Defeito;Em Desenvolvimento;FG030 - FCVS;SICVS - FCV3026C - Ended NOT OK - 0468915;SICVS;Fundos de Governo;Sem Atuação da GEQTI;Q1;Alysson Gomes Silva;45773;;1
23078439;Defeito;Novo;DC009 - Squad 4 Sustentação - LCR - NSGD BR;SILCR -  Verificar o retorno do estágio 3, verificar a rotina do controle ao tentar inserir o controle 50 - abend do dia 25/04 na rotina LCRATR*;SILCR;Depósitos e Captação;Certificação;Q3;Daniel Maranhao Machado;45773;;1
23078394;Defeito;Implantado;DC009 - Squad 4 Sustentação - LCR - NSGD BR;Defeito - PRD - Erro rotina LCRATR - INC000009518623;SILCR;Depósitos e Captação;Certificação;Q3;Daniel Maranhao Machado;45773;45776;1
23078119;Defeito;Implantado;DC009 - Squad 4 Sustentação - LCR - NSGD BR;Erro - Incidente - Alteração Limite Conta Encerrada;SILCR;Depósitos e Captação;Certificação;Q3;Daniel Maranhao Machado;45773;45776;1
23077852;Defeito;Aceito;CD037 - SAC;SISOU - SAC - DEFEITO- Resposta com promessa;SISOU;Clientes;Sem Atuação da GEQTI;Q3;Danielle Belo de Araujo Gomes;45772;;1
23077668;Defeito;Implantado;PE022 - E-social;eSocial - Erro no processamento dos retornos pelo SITIP;SICDE;Pessoas;Sem Atuação da GEQTI;Q1;Vivian da Cunha Ribeiro Mendonca Melo;45772;45775;1
23077632;Defeito;Preparado;CD037 - SAC;SISOU - DEFEITO - Contador Painel da unidade;SISOU;Clientes;Sem Atuação da GEQTI;Q3;Danielle Belo de Araujo Gomes;45772;;1
23077589;Defeito;Preparado;CD037 - SAC;SISOU - DEFEITO - Notificação;SISOU;Clientes;Sem Atuação da GEQTI;Q3;Danielle Belo de Araujo Gomes;45772;;1
23077484;Defeito;Aceito;PE021 - SISRH;SISRH - DEF - C090924 - corrigir CARG,A para permitir alteração de CBO;SISRH;Pessoas;Sem Atuação da GEQTI;Q2;Janicelia Maria de Sousa Lima;45772;;1
23077432;Defeito;Novo;ES012 - Contratação e controle;SIGCT - Consultar por matricula não encontra o colaborador;SIGCT;Estruturantes de TI;Sem Atuação da GEQTI;Q1;Hugo Leonardo de Siqueira Cardoso;45772;;1
23077408;Defeito;Novo;ES012 - Contratação e controle;SIGCT - Termo gerado no site errado;SIGCT;Estruturantes de TI;Sem Atuação da GEQTI;Q1;Hugo Leonardo de Siqueira Cardoso;45772;;1
23077229;Defeito;Pronto;CI002 - Ações on-line - Soluções de Mercado;"CEF - SINACOR - negócios ""Correspondente"" / Captura com divergência - 25/04/2025";SINA1;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q2;Drausio Mazzuchelli de Oliveira;45772;;1
23077173;Defeito;Novo;AI005 - Construção;BEMPF04 - Correção de TP025 do contrato 878772117366 e defeito na liberação do valor do terreno -  REQ000139214709;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Sergio Henrique da Silva Mendes;45772;;1
23077155;Defeito;Implantado;BF017 - ACESSO A MORADIA - SINCH;SINCH - correção do incidente (RTC 23073050) INC000009515613;SINCH;Box Moradia PF;Sem Atuação da GEQTI;Q1;Jose Galba Adeodato;45772;45776;1
23077101;Defeito;Preparado;DC025 - Squad 4 - TTarifas - SIDCE;"GEFAC04 - Defeito - Transações de tarifas (TIPO_LANCAMENTO ""105"") sem o registro NO_ORIGEM como ""Regra SIDCE""";SIDCE;Depósitos e Captação;Sem Atuação da GEQTI;Q1;Felipe Soares Lopes;45772;;1
23077098;Defeito;Preparado;SG012 - Squad Gestão de Acesso;SIAAS - IB Defeito - Erro ao criar Grupo Físico;SIAAS;Gestão de Identidade, Acesso e Antifraude;Sem Atuação da GEQTI;Q1;Jonas Feitosa Cavalcante;45772;;1
23077066;Defeito;Novo;;"CEF - SINACOR - negócios ""Correspondente"" / Captura com divergência - 25/04/2025";SINA1;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q2;Leandro Gomes Machado;45772;;1
23077056;Defeito;Novo;FG016 - SIFGM - APP FGTS;Bug Android - TOPAZ - Impossível entrar no app quando verificacao-adiciona-seguranca retorna erro;SIFGM;Fundos de Governo;Sem Atuação da GEQTI;Q1;Fabricio de Lima Martins Pereira;45772;;1
23076995;Defeito;Em Desenvolvimento;CI006 - NOVO FUNDO DE INVESTIMENTOS (SIGFA Sparta-SQ-1);[Produção] - SIGFA | Erro - Controle de Processamento de Fundos – Listar – Pesquisa Avançada e Exportar;SIGFA;Câmbio, Investimentos e Mercado de Capitais;Testes Funcionais;Q3;Thiago Pereira Gonzalez;45772;;1
23076792;Defeito;Novo;ES012 - Contratação e controle;SIGCT - Defeito na criação das equipes Equipes de Grupo 02 [UNISYS]  ;SIGCT;Estruturantes de TI;Sem Atuação da GEQTI;Q1;Hugo Leonardo de Siqueira Cardoso;45772;;1
23076743;Defeito;Novo;CB002 - Cobrança;SIGCB - Registros não incluídos no arquivo MENS para protesto.;SIGCB;Cobrança e Operações Bancárias;Sem Atuação da GEQTI;Q2;Aline Mendes Gomes;45772;;1
23076731;Defeito;Novo;ES018 - Design System CAIXA;[SIDSC] [Angular v16] Accordion: Propriedades e Carregamento Dinâmico;SIDSC;Estruturantes de TI;Sem Atuação da GEQTI;Q1;Debora Cristina Monteiro Paganini;45772;;1
23076533;Defeito;Preparado;CD037 - SAC;SISOU - DEFEITO - Minhas Ocorrências Registradas;SISOU;Clientes;Sem Atuação da GEQTI;Q3;Nathalia Santhiago;45772;;1
23076386;Defeito;Preparado;SG012 - Squad Gestão de Acesso;SIAAS - IB Defeito - Erro ao atualizar Unidade Gestora não atualiza XML;SIAAS;Gestão de Identidade, Acesso e Antifraude;Sem Atuação da GEQTI;Q1;Jonas Feitosa Cavalcante;45772;;1
23076352;Defeito;Novo;FD006 - Estudo, Contratação, Acomp de Oper;BEMCC06 - Erro ao tentar distratar APF 0614731-44;SIAPF;Fomento e Depósitos Judiciais;Sem Atuação da GEQTI;Q1;Marcelo Voltolini;45772;;1
23076312;Defeito;Em Refinamento;MP015 - CARTÃO DE CRÉDITO - EMBOSSING E FOLHETERIA;CECOP16 - SIPCS - CARTÕES ENTREGUES COM AUSÊNCIA DE MARCA DE ENTREGA NO SAT ( BLOQUEIO 12);SIPCS;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Amalia Cristina Cruz de Oliveira;45772;;1
23076235;Defeito;Novo;CR047 - SICDT Motor de Evolução;GECRE07 - SICDT - SIDEM - Verificar a falha no enviou ao SIDEM do valor contratado na Renegociação do contrato 1921-6;SICDT;Crédito Comercial e Agronegócio;Testes Funcionais;Q3;Juliene Cristina de Lima e Silva;45772;;1
23076214;Defeito;Novo;CD001 - Cadastro de Clientes SICLI;SICLI - CCS - SENHA ExPIRADA ( 401 - unauthorized) mensageria e incremental;SICLI;Clientes;Certificação;Q2;Hugo Fonseca Fernandes;45772;;1
23076142;Defeito;Novo;FG024 - FEP;"[SIFEP] [Chamamento] ERRO - Botão ""OLHO"" (Visualizar Análise da Proposta) não aparece quando situação da proposta ""Convocação Confirmada""";SIFEP;Fundos de Governo;Sem Atuação da GEQTI;Q1;Mauricio Pimenta Rodrigues;45772;;1
23076097;Defeito;Em Desenvolvimento;CI034 - Comércio exterior (SIEXC);SIEXC - RESOL 4966 - INTERFACE MENSAL - FINIMP ERRO SD ERRADO / ACE ENCARGOS NAO TRANSFERIDO;SIEXC;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q1;Rosana Wu Hong Hui;45772;;1
23076074;Defeito;Novo;AI005 - Construção;BEMCC07_Erro no encerramento agregação 177770015676-REQ000139217057;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Viviane Fiorelli;45772;;1
23076011;Defeito;Pronto;DC009 - Squad 4 Sustentação - LCR - NSGD BR;SILCR- ERRO Ausência do valor da dívida na Recuperação de Crédito - complementar demanda 23010967;SILCR;Depósitos e Captação;Certificação;Q3;Maria Inacia de Souza;45772;;1
23075984;Defeito;Novo;CL002 - Pagamento ao Fornecedor;SIPGE - Impossibilidade de estorno documento de ajuste 5100282931;SIPGE;Contratações e Logística;Sem Atuação da GEQTI;Q2;Luciana Farina Keller;45772;;1
23075971;Defeito;Preparado;CI010 - PDI Fundos de investimento;[DEFEITO SIPDI PRODUÇÃO] - Erro no Registro de transação API Registra Assinatura Termo de Risco - retorno do SIGPI para o SIPDI;SIPDI;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q3;Hulianne Virginia Magalhaes S Martinho;45772;;1
23075896;Defeito;Implementado;MP027 - [PIX] SIMPI - Mensageria e Integração;SIMPI 2.0. - Redução dos Log's;SIMPI;Meios de Pagamento;Sem Atuação da GEQTI;Q4;Sandra Mara Chemin;45772;;1
23075600;Defeito;Novo;SG003 - Squad Antifraude Corporativo;SIAAF - Consulta DICT não está persistindo números com 9 dígitos;SIAAF;Gestão de Identidade, Acesso e Antifraude;Testes Funcionais;Q4;Anderson Yuji Yamamoto Tanabe;45772;;1
23075576;Defeito;Implementado;MP026 - [PIX] SISPI - Pagamentos Instantâneos;DEFEITO - SISPI - Ajustar a descrição do erro AG03 que o SISPI retorna para o SIMPI;SISPI;Meios de Pagamento;Sem Atuação da GEQTI;Q4;Gloria Andrade Vaz Curado B Farrapeira;45772;;1
23075347;Defeito;Novo;BR046 - Plataforma Release Train;SINBM [Defeito][iOS][Sustentação] - Correção da jornada de recuperação de acesso — reinício deve manter versão atual do fluxo;SINBM;Box Relacionamento Digital;Sem Atuação da GEQTI;Q1;Jaisa Vieira Brito;45772;;1
23075285;Defeito;Em Refinamento;BF006 - GOVERNANCA - SIOPI;BEMCC03 - Originação do Crédito - DEFEITO - Checklist Melhorias Habitacionais;SIOPI;Box Moradia PF;Certificação;Q3;Raquel dos Santos Rambo;45772;;1
23075247;Defeito;Em Desenvolvimento;AI004 - BI e Analytics;BPNNM - Defeito - Contratos não informam evento de liquidação para o Cadastro Positivo;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Joao Paulo de Camargos Almeida;45772;;1
23075224;Defeito;Implementado;PS033 - SIBEC - Módulo Qualificação de Direitos;DEFEITO - Operação incorreta do SIBEC utilizada na reversão da pendência da pessoa;SIBEC;Programas Sociais;Sem Atuação da GEQTI;Q3;Tatyana Moura de Oliveira;45772;;1
23075103;Defeito;Em Desenvolvimento;CI034 - Comércio exterior (SIEXC);SIEXC - RESOL 4966 - CRITICA SYSOUT - MOVIMENTO 22/04/2025;SIEXC;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q1;Rosana Wu Hong Hui;45772;;1
23075094;Defeito;Novo;CD001 - Cadastro de Clientes SICLI;SICLI - ONLINE - CCS - Correção interface detalhamentos pendentes no NCC;SICLI;Clientes;Certificação;Q2;Israel Alves dos Santos Junior;45772;;1
23075081;Defeito;Em Refinamento;AI010 - Originação;BEMPF04 - TP021 com solicitante CONTABIL_TJEO gerou Erro fatal no TP001 - REQ000139330656 e REQ000139333795.;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Pedro Paulo Rodrigues Fazzini;45772;;1
23075028;Defeito;Novo;FG005 - Parceiros;Incidente 23071752 - SIGIS - FGE4MZ90 - Ended NOT OK - 0325747;SINOT;Fundos de Governo;Sem Atuação da GEQTI;Q1;Sandro Luiz Bolzani;45772;;1
23074937;Defeito;Aceito;MP027 - [PIX] SIMPI - Mensageria e Integração;"Problema na conexão com o dataguard no módulo ""simpi-mensageria-retorno-canceladas"", após swticher over do banco do mpi";SIMPI;Meios de Pagamento;Sem Atuação da GEQTI;Q4;Sandra Mara Chemin;45772;;1
23074926;Defeito;Em Desenvolvimento;CL001 - Compras;Erro de disponibilidade indevida das funcionalidades de Impugnação e Questionamento;SICVE;Contratações e Logística;Sem Atuação da GEQTI;Q1;Joana Darc Soares de Morais Rodrigues;45772;;1
23074887;Defeito;Implantado;MP006 - CARTÃO DE CRÉDITO - BACKOFFICE E ATENDIMENTO;SIACH_Ero na inclusão de ocorrência pelo IBC_SRCFG00014: The config property sinbc.username;SIACH;Meios de Pagamento;Sem Atuação da GEQTI;Q1;Persida Wanice Assumpcao Dias;45772;45776;1
23074786;Defeito;Novo;;SID01 - Saldo negativo não autorizado em conta com NAA;SID01;Depósitos e Captação;Sem Atuação da GEQTI;Q4;Vidiane Oliveira de Almeida;45772;;1
23074629;Defeito;Novo;CI030 - Fundos de investimentos (SIART_SIGPB - RJE);Erro no retorno do GPB para consulta do Open Finance via SIART   ;SIGPB;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q1;Karen Gloria Buono;45772;;1
23074542;Defeito;Em Desenvolvimento;DC036 - SIATR - Sustentação e Atendimentos Críticos;SIATR - Erro na consulta de TEV pelo canal IBC de conta remanejada;SIATR;Depósitos e Captação;Sem Atuação da GEQTI;Q4;Leonardo Gomes Petrillo;45772;;1
23074480;Defeito;Em Desenvolvimento;CI034 - Comércio exterior (SIEXC);CELCC - SIEXC - Limitação de uso de caractere necessário e quebra de linha;SIEXC;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q1;Paula Miranda Tararam Soares;45772;;1
23074308;Defeito;Novo;CR034 - SICCR PJ;[CCR] [ROTATIVO] [GECRE05] [DEFEITO] - Inconsistência na vinculação de AVALOP à operação - Etapa Análise de Risco;SICCR;Crédito Comercial e Agronegócio;Certificação;Q3;Anne Caroline de Oliveira Silva;45772;;1
23074236;Defeito;Aceito;DC036 - SIATR - Sustentação e Atendimentos Críticos;SIATR - J=ATR04MZH RC=400 PS=ST01P075 JS=ST01 JN=261064;SIATR;Depósitos e Captação;Sem Atuação da GEQTI;Q4;Ricardo Monteiro Ramos;45772;;1
23074138;Defeito;Novo;CD001 - Cadastro de Clientes SICLI;SICLI - CCS - INC000009506077 - SENHA ESPIRADA ( 401 - unauthorized) mensageria e incremental;SICLI;Clientes;Certificação;Q2;Hugo Fonseca Fernandes;45772;;1
23073978;Defeito;Novo;BR028 - GERENCIADOR PJ DES5;SIGCX - Sustentação - Emissão de comprovantes em Lote - Correção;SIGCX;Box Relacionamento Digital;Sem Atuação da GEQTI;Q4;Henrique Deon;45772;;1
23073700;Defeito;Implementado;DC012 - Sustentação NSGD BR;SID52 - Sustentação - Corrigir programa D52PBL14 na geração da SYSIN do arquivo D52FD14M;SID52;Depósitos e Captação;Sem Atuação da GEQTI;Q3;Ailton Antonio de Araujo;45772;;1
23073609;Defeito;Preparado;CA017 - Auto Atendimento 1;SIMAA - Aplicação operando com erro em banco de dados, sem geração de logs das transações;SIMAA;Canais Físicos;Certificação;Q4;Maycon Jefferson Mascelloni;45772;;1
23073526;Defeito;Em Desenvolvimento;CR006 - SICCR PF - Consignado;BECRC - CR006 - SICCR PF - Consignado - DEFEITO - CONSIGNADO CCA DIGITAL - AJUSTAR SERVIÇO DE EFETIVAÇÃO V8 - MARCA DOI - INSS;SICCR;Crédito Comercial e Agronegócio;Certificação;Q3;Davi Gomes de Oliveira Pinto;45772;;1
